date,state,district,pincode,demo_age_5_17,demo_age_17_
15-09-2025,Karnataka,Dakshina Kannada,574313,0,2
15-09-2025,Karnataka,Dakshina Kannada,574323,1,13
15-09-2025,Karnataka,Dakshina Kannada,575003,1,5
15-09-2025,Karnataka,Dakshina Kannada,575005,0,1
15-09-2025,Karnataka,Dakshina Kannada,575011,0,1
15-09-2025,Karnataka,Dakshina Kannada,575016,0,2
15-09-2025,Karnataka,Dakshina Kannada,575017,1,2
15-09-2025,Karnataka,Dakshina Kannada,575018,0,5
15-09-2025,Karnataka,Dakshina Kannada,575019,0,4
15-09-2025,Karnataka,Dakshina Kannada,575025,1,0
15-09-2025,Karnataka,Dakshina Kannada,575027,2,0
15-09-2025,Karnataka,Davanagere,577004,0,2
15-09-2025,Karnataka,Davanagere,577213,0,1
15-09-2025,Karnataka,Davanagere,577215,0,1
15-09-2025,Karnataka,Davanagere,577221,0,3
15-09-2025,Karnataka,Davanagere,577534,0,2
15-09-2025,Karnataka,Davangere,577003,0,2
15-09-2025,Karnataka,Davangere,577005,1,4
15-09-2025,Karnataka,Davangere,577006,1,6
15-09-2025,Karnataka,Davangere,577218,0,3
15-09-2025,Karnataka,Davangere,577219,0,6
15-09-2025,Karnataka,Davangere,577224,1,6
15-09-2025,Karnataka,Davangere,577556,0,2
15-09-2025,Karnataka,Davangere,577589,1,3
15-09-2025,Karnataka,Davangere,577601,1,11
15-09-2025,Karnataka,Dharwad,580021,1,3
15-09-2025,Karnataka,Dharwad,580118,0,2
15-09-2025,Karnataka,Dharwad,581103,2,3
15-09-2025,Karnataka,Dharwad,581107,0,7
15-09-2025,Karnataka,Dharwad,581113,1,8
15-09-2025,Karnataka,Dharwad,581117,1,5
15-09-2025,Karnataka,Dharwad,582208,0,19
15-09-2025,Karnataka,Gadag,582113,2,10
15-09-2025,Karnataka,Gadag,582118,3,12
15-09-2025,Karnataka,Gadag,582207,5,11
15-09-2025,Karnataka,Gadag,582209,1,14
15-09-2025,Karnataka,Gadag *,582102,0,1
15-09-2025,Karnataka,Gadag *,582103,1,1
15-09-2025,Karnataka,Gulbarga,585105,3,4
15-09-2025,Karnataka,Gulbarga,585211,0,6
15-09-2025,Karnataka,Gulbarga,585212,1,5
15-09-2025,Karnataka,Gulbarga,585308,1,5
15-09-2025,Karnataka,Gulbarga,585311,1,6
15-09-2025,Karnataka,Gulbarga,585314,1,7
15-09-2025,Karnataka,Gulbarga,585320,0,2
15-09-2025,Karnataka,Hasan,573112,0,5
15-09-2025,Karnataka,Hasan,573122,0,2
15-09-2025,Karnataka,Hasan,573129,0,3
15-09-2025,Karnataka,Hasan,573134,0,1
15-09-2025,Karnataka,Hasan,573136,0,3
15-09-2025,Karnataka,Hassan,573113,0,3
15-09-2025,Karnataka,Hassan,573116,2,6
15-09-2025,Karnataka,Hassan,573120,0,4
15-09-2025,Karnataka,Hassan,573123,0,6
15-09-2025,Karnataka,Hassan,573127,0,3
15-09-2025,Karnataka,Hassan,573134,1,5
15-09-2025,Karnataka,Hassan,573162,0,2
15-09-2025,Karnataka,Hassan,573225,0,2
15-09-2025,Karnataka,Haveri,581104,0,18
15-09-2025,Karnataka,Haveri,581110,2,16
15-09-2025,Karnataka,Haveri,581118,4,24
15-09-2025,Karnataka,Haveri,581213,1,11
15-09-2025,Karnataka,Haveri *,581111,0,2
15-09-2025,Karnataka,Kalaburagi,585102,3,9
15-09-2025,Karnataka,Kalaburagi,585103,4,13
15-09-2025,Karnataka,Kalaburagi,585211,1,10
15-09-2025,Karnataka,Kalaburagi,585222,1,9
15-09-2025,Karnataka,Kalaburagi,585302,0,11
15-09-2025,Karnataka,Kodagu,571201,1,5
15-09-2025,Karnataka,Kodagu,571211,0,4
15-09-2025,Karnataka,Kodagu,571231,0,3
15-09-2025,Karnataka,Kodagu,571232,0,7
15-09-2025,Karnataka,Kodagu,571235,1,4
15-09-2025,Karnataka,Kodagu,571236,0,14
15-09-2025,Karnataka,Kodagu,571247,0,2
15-09-2025,Karnataka,Kodagu,571253,1,9
15-09-2025,Karnataka,Kodagu,574234,0,1
15-09-2025,Karnataka,Kolar,563113,1,11
15-09-2025,Karnataka,Kolar,563126,1,15
15-09-2025,Karnataka,Kolar,563128,0,1
15-09-2025,Karnataka,Kolar,563131,7,36
15-09-2025,Karnataka,Kolar,563134,0,8
15-09-2025,Karnataka,Kolar,563138,1,11
15-09-2025,Karnataka,Koppal,583226,0,8
15-09-2025,Karnataka,Koppal,583228,2,6
15-09-2025,Karnataka,Koppal,583232,3,20
15-09-2025,Karnataka,Koppal,583280,0,8
15-09-2025,Karnataka,Koppal,584121,0,1
15-09-2025,Karnataka,Mandya,571404,1,3
15-09-2025,Karnataka,Mandya,571422,1,19
15-09-2025,Karnataka,Mandya,571423,1,9
15-09-2025,Karnataka,Mandya,571424,0,6
15-09-2025,Karnataka,Mandya,571426,2,17
15-09-2025,Karnataka,Mandya,571438,0,7
15-09-2025,Karnataka,Mandya,571446,0,7
15-09-2025,Karnataka,Mandya,571463,1,2
15-09-2025,Karnataka,Mandya,571812,0,11
15-09-2025,Karnataka,Mysore,570008,0,6
15-09-2025,Karnataka,Mysore,570012,0,1
15-09-2025,Karnataka,Mysore,570017,0,2
15-09-2025,Karnataka,Mysore,570024,0,2
15-09-2025,Karnataka,Mysore,570028,0,1
15-09-2025,Karnataka,Mysore,571108,0,2
15-09-2025,Karnataka,Mysore,571110,0,1
15-09-2025,Karnataka,Mysuru,570002,0,1
15-09-2025,Karnataka,Mysuru,570004,0,2
15-09-2025,Karnataka,Mysuru,570008,2,15
15-09-2025,Karnataka,Mysuru,570011,0,3
15-09-2025,Karnataka,Mysuru,570015,2,4
15-09-2025,Karnataka,Mysuru,570021,0,1
15-09-2025,Karnataka,Mysuru,570022,0,4
15-09-2025,Karnataka,Mysuru,570024,0,2
15-09-2025,Karnataka,Mysuru,570032,1,3
15-09-2025,Karnataka,Mysuru,571104,0,1
15-09-2025,Karnataka,Mysuru,571108,0,1
15-09-2025,Karnataka,Mysuru,571122,0,6
15-09-2025,Karnataka,Mysuru,571124,0,3
15-09-2025,Karnataka,Mysuru,571301,0,5
15-09-2025,Karnataka,Mysuru,571316,0,2
15-09-2025,Karnataka,Mysuru,571602,1,7
15-09-2025,Karnataka,Mysuru,571617,1,5
15-09-2025,Karnataka,Raichur,584113,4,11
15-09-2025,Karnataka,Raichur,584118,0,6
15-09-2025,Karnataka,Raichur,584124,2,9
15-09-2025,Karnataka,Raichur,584127,0,10
15-09-2025,Karnataka,Raichur,584128,8,33
15-09-2025,Karnataka,Raichur,584143,1,11
15-09-2025,Karnataka,Raichur,584170,1,5
15-09-2025,Karnataka,Raichur,584203,1,2
15-09-2025,Karnataka,Ramanagar,562127,0,6
15-09-2025,Karnataka,Ramanagar,562159,8,24
15-09-2025,Karnataka,Ramanagar,562160,0,21
15-09-2025,Karnataka,Shimoga,577203,0,2
15-09-2025,Karnataka,Shimoga,577227,0,1
15-09-2025,Karnataka,Shimoga,577233,0,1
15-09-2025,Karnataka,Shimoga,577413,1,8
15-09-2025,Karnataka,Shimoga,577414,0,3
15-09-2025,Karnataka,Shimoga,577426,0,4
15-09-2025,Karnataka,Shimoga,577432,0,2
15-09-2025,Karnataka,Shimoga,577434,0,4
15-09-2025,Karnataka,Shimoga,577447,0,2
15-09-2025,Karnataka,Shimoga,577448,0,1
15-09-2025,Karnataka,Shimoga,577450,1,3
15-09-2025,Karnataka,Shivamogga,577202,3,8
15-09-2025,Karnataka,Shivamogga,577216,0,1
15-09-2025,Karnataka,Shivamogga,577227,0,2
15-09-2025,Karnataka,Shivamogga,577233,0,3
15-09-2025,Karnataka,Shivamogga,577243,0,1
15-09-2025,Karnataka,Shivamogga,577401,2,10
15-09-2025,Karnataka,Shivamogga,577412,2,5
15-09-2025,Karnataka,Shivamogga,577413,0,2
15-09-2025,Karnataka,Shivamogga,577417,0,1
15-09-2025,Karnataka,Shivamogga,577430,0,2
15-09-2025,Karnataka,Shivamogga,577433,0,2
15-09-2025,Karnataka,Tumakuru,561202,1,8
15-09-2025,Karnataka,Tumakuru,572105,0,2
15-09-2025,Karnataka,Tumakuru,572115,1,2
15-09-2025,Karnataka,Tumakuru,572122,0,1
15-09-2025,Karnataka,Tumakuru,572130,0,4
15-09-2025,Karnataka,Tumakuru,572141,0,2
15-09-2025,Karnataka,Tumakuru,572142,0,1
15-09-2025,Karnataka,Tumakuru,572211,0,2
15-09-2025,Karnataka,Tumakuru,572216,0,5
15-09-2025,Karnataka,Tumkur,572104,0,6
15-09-2025,Karnataka,Tumkur,572113,2,7
15-09-2025,Karnataka,Tumkur,572114,0,1
15-09-2025,Karnataka,Tumkur,572115,0,3
15-09-2025,Karnataka,Tumkur,572123,1,8
15-09-2025,Karnataka,Tumkur,572124,0,1
15-09-2025,Karnataka,Tumkur,572127,0,12
15-09-2025,Karnataka,Tumkur,572136,0,5
15-09-2025,Karnataka,Tumkur,572137,1,12
15-09-2025,Karnataka,Tumkur,572138,0,3
15-09-2025,Karnataka,Tumkur,572212,0,1
15-09-2025,Karnataka,Tumkur,572213,0,7
15-09-2025,Karnataka,Tumkur,572216,0,3
15-09-2025,Karnataka,Tumkur,572224,0,1
15-09-2025,Karnataka,Udupi,574101,0,3
15-09-2025,Karnataka,Udupi,574103,0,6
15-09-2025,Karnataka,Udupi,576101,3,3
15-09-2025,Karnataka,Udupi,576112,0,8
15-09-2025,Karnataka,Udupi,576113,0,4
15-09-2025,Karnataka,Udupi,576124,0,6
15-09-2025,Karnataka,Udupi,576210,1,2
15-09-2025,Karnataka,Udupi,576216,0,2
15-09-2025,Karnataka,Udupi,576219,1,9
15-09-2025,Karnataka,Udupi,576221,1,2
15-09-2025,Karnataka,Udupi,576226,0,4
15-09-2025,Karnataka,Udupi,576229,1,5
15-09-2025,Karnataka,Udupi,576234,0,4
15-09-2025,Karnataka,Uttara Kannada,581301,1,5
15-09-2025,Karnataka,Uttara Kannada,581316,0,4
15-09-2025,Karnataka,Uttara Kannada,581318,0,12
15-09-2025,Karnataka,Uttara Kannada,581324,2,2
15-09-2025,Karnataka,Uttara Kannada,581326,0,3
15-09-2025,Karnataka,Uttara Kannada,581328,0,2
15-09-2025,Karnataka,Uttara Kannada,581332,0,4
15-09-2025,Karnataka,Uttara Kannada,581333,0,5
15-09-2025,Karnataka,Uttara Kannada,581336,0,4
15-09-2025,Karnataka,Uttara Kannada,581341,0,1
15-09-2025,Karnataka,Uttara Kannada,581349,0,9
15-09-2025,Karnataka,Uttara Kannada,581350,0,3
15-09-2025,Karnataka,Uttara Kannada,581384,0,1
15-09-2025,Karnataka,Uttara Kannada,581402,0,8
15-09-2025,Karnataka,Uttara Kannada,581421,0,4
15-09-2025,Karnataka,Uttara Kannada,581423,0,2
15-09-2025,Karnataka,Uttara Kannada,581440,0,4
15-09-2025,Karnataka,Vijayanagara,583135,2,18
15-09-2025,Karnataka,Vijayanagara,583223,0,1
15-09-2025,Karnataka,Vijayapura,586111,2,2
15-09-2025,Karnataka,Vijayapura,586119,0,4
15-09-2025,Karnataka,Vijayapura,586202,2,4
15-09-2025,Karnataka,Vijayapura,586206,0,3
15-09-2025,Karnataka,Vijayapura,586212,2,6
15-09-2025,Karnataka,Vijayapura,586217,1,5
15-09-2025,Karnataka,Yadgir,585290,3,16
15-09-2025,Karnataka,Yadgir,585321,0,18
15-09-2025,Karnataka,yadgir,585202,0,2
15-09-2025,Karnataka,yadgir,585214,0,2
15-09-2025,Karnataka,yadgir,585215,2,3
15-09-2025,Karnataka,yadgir,585223,0,4
16-09-2025,Karnataka,Bagalkot,587112,0,13
16-09-2025,Karnataka,Bagalkot,587115,0,3
16-09-2025,Karnataka,Bagalkot,587117,1,7
16-09-2025,Karnataka,Bagalkot,587121,1,7
16-09-2025,Karnataka,Bagalkot,587124,0,5
16-09-2025,Karnataka,Bagalkot,587156,0,1
16-09-2025,Karnataka,Bagalkot,587204,0,9
16-09-2025,Karnataka,Bagalkot,587315,1,13
16-09-2025,Karnataka,Bagalkot *,587102,0,1
16-09-2025,Karnataka,Bagalkot *,587201,1,0
16-09-2025,Karnataka,Bagalkot *,587313,1,0
16-09-2025,Karnataka,Ballari,583103,2,8
16-09-2025,Karnataka,Ballari,583114,0,0
16-09-2025,Karnataka,Ballari,583115,0,1
16-09-2025,Karnataka,Ballari,583116,2,5
16-09-2025,Karnataka,Ballari,583121,0,10
16-09-2025,Karnataka,Ballari,583123,0,5
16-09-2025,Karnataka,Ballari,583128,0,5
16-09-2025,Karnataka,Ballari,583201,1,2
16-09-2025,Karnataka,Bangalore,560005,1,7
16-09-2025,Karnataka,Bangalore,560008,0,5
16-09-2025,Karnataka,Bangalore,560010,1,6
16-09-2025,Karnataka,Bangalore,560011,0,2
16-09-2025,Karnataka,Bangalore,560023,1,6
16-09-2025,Karnataka,Bangalore,560038,0,3
16-09-2025,Karnataka,Bangalore,560042,0,2
16-09-2025,Karnataka,Bangalore,560043,1,8
16-09-2025,Karnataka,Bangalore,560045,0,13
16-09-2025,Karnataka,Bangalore,560050,0,7
16-09-2025,Karnataka,Bangalore,560060,1,4
16-09-2025,Karnataka,Bangalore,560067,2,5
16-09-2025,Karnataka,Bangalore,560069,0,1
16-09-2025,Karnataka,Bangalore,560072,1,8
16-09-2025,Karnataka,Bangalore,560077,0,3
16-09-2025,Karnataka,Bangalore,560079,0,9
16-09-2025,Karnataka,Bangalore,560083,0,7
16-09-2025,Karnataka,Bangalore,560094,0,7
16-09-2025,Karnataka,Bangalore,560102,0,2
16-09-2025,Karnataka,Bangalore,560105,2,4
16-09-2025,Karnataka,Bangalore,562125,0,8
16-09-2025,Karnataka,Bangalore,562130,0,5
16-09-2025,Karnataka,Bangalore,562149,0,4
16-09-2025,Karnataka,Bangalore,562159,0,1
16-09-2025,Karnataka,Bangalore Rural,560067,0,17
16-09-2025,Karnataka,Bangalore Rural,561203,4,38
16-09-2025,Karnataka,Bangalore Rural,561205,0,13
16-09-2025,Karnataka,Bangalore Rural,562122,2,9
16-09-2025,Karnataka,Belagavi,590019,0,2
16-09-2025,Karnataka,Belagavi,591104,2,1
16-09-2025,Karnataka,Belagavi,591107,0,2
16-09-2025,Karnataka,Belagavi,591115,0,5
16-09-2025,Karnataka,Belagavi,591117,0,4
16-09-2025,Karnataka,Belagavi,591120,0,1
16-09-2025,Karnataka,Belagavi,591143,0,3
16-09-2025,Karnataka,Belagavi,591223,0,2
16-09-2025,Karnataka,Belagavi,591226,4,2
16-09-2025,Karnataka,Belagavi,591227,1,0
16-09-2025,Karnataka,Belagavi,591228,0,1
16-09-2025,Karnataka,Belagavi,591229,0,1
16-09-2025,Karnataka,Belagavi,591287,0,1
16-09-2025,Karnataka,Belgaum,591101,1,3
16-09-2025,Karnataka,Belgaum,591102,0,17
16-09-2025,Karnataka,Belgaum,591103,0,5
16-09-2025,Karnataka,Belgaum,591110,0,2
16-09-2025,Karnataka,Belgaum,591118,0,1
16-09-2025,Karnataka,Belgaum,591120,0,6
16-09-2025,Karnataka,Belgaum,591124,1,4
16-09-2025,Karnataka,Belgaum,591211,0,5
16-09-2025,Karnataka,Belgaum,591216,1,1
16-09-2025,Karnataka,Belgaum,591221,0,7
16-09-2025,Karnataka,Belgaum,591222,3,11
16-09-2025,Karnataka,Belgaum,591227,0,4
16-09-2025,Karnataka,Belgaum,591228,0,1
16-09-2025,Karnataka,Belgaum,591232,2,7
16-09-2025,Karnataka,Belgaum,591233,2,2
16-09-2025,Karnataka,Belgaum,591235,1,10
16-09-2025,Karnataka,Belgaum,591242,0,4
16-09-2025,Karnataka,Belgaum,591243,0,11
16-09-2025,Karnataka,Belgaum,591302,0,20
16-09-2025,Karnataka,Belgaum,591307,1,13
16-09-2025,Karnataka,Bellary,583113,0,10
16-09-2025,Karnataka,Bellary,583121,0,11
16-09-2025,Karnataka,Bellary,583123,2,10
16-09-2025,Karnataka,Bellary,583132,0,8
16-09-2025,Karnataka,Bellary,583136,0,3
16-09-2025,Karnataka,Bellary,583214,0,14
16-09-2025,Karnataka,Bellary,583215,0,1
16-09-2025,Karnataka,Bellary,583219,4,11
16-09-2025,Karnataka,Bellary,583220,0,2
16-09-2025,Karnataka,Bengaluru,560001,0,4
16-09-2025,Karnataka,Bengaluru,560002,0,6
16-09-2025,Karnataka,Bengaluru,560003,0,8
16-09-2025,Karnataka,Bengaluru,560004,0,11
16-09-2025,Karnataka,Bengaluru,560008,0,13
16-09-2025,Karnataka,Bengaluru,560010,2,9
16-09-2025,Karnataka,Bengaluru,560018,0,7
16-09-2025,Karnataka,Bengaluru,560032,3,39
16-09-2025,Karnataka,Bengaluru,560035,2,15
16-09-2025,Karnataka,Bengaluru,560042,0,3
16-09-2025,Karnataka,Bengaluru,560048,0,15
16-09-2025,Karnataka,Bengaluru,560056,2,9
16-09-2025,Karnataka,Bengaluru,560064,7,69
16-09-2025,Karnataka,Bengaluru,560067,3,18
16-09-2025,Karnataka,Bengaluru,560071,1,4
16-09-2025,Karnataka,Bengaluru,560085,1,20
16-09-2025,Karnataka,Bengaluru,560095,2,3
16-09-2025,Karnataka,Bengaluru,560105,3,19
16-09-2025,Karnataka,Bengaluru,562157,0,6
16-09-2025,Karnataka,Bengaluru,562162,0,2
16-09-2025,Karnataka,Bengaluru South,560060,0,2
16-09-2025,Karnataka,Bengaluru South,561101,0,1
16-09-2025,Karnataka,Bengaluru South,562121,1,1
16-09-2025,Karnataka,Bengaluru South,562126,0,3
16-09-2025,Karnataka,Bengaluru South,562159,0,8
16-09-2025,Karnataka,Bidar,585330,0,12
16-09-2025,Karnataka,Bidar,585331,0,4
16-09-2025,Karnataka,Bidar,585402,0,16
16-09-2025,Karnataka,Bidar,585436,1,4
16-09-2025,Karnataka,Bijapur,586103,1,7
16-09-2025,Karnataka,Bijapur,586104,0,10
16-09-2025,Karnataka,Bijapur,586109,0,1
16-09-2025,Karnataka,Bijapur,586120,1,5
16-09-2025,Karnataka,Bijapur,586122,1,5
16-09-2025,Karnataka,Bijapur,586125,0,3
16-09-2025,Karnataka,Bijapur,586130,0,4
16-09-2025,Karnataka,Bijapur,586204,0,6
16-09-2025,Karnataka,Bijapur,586206,0,1
16-09-2025,Karnataka,Bijapur,586216,2,6
16-09-2025,Karnataka,Chamarajanagar *,571441,0,1
16-09-2025,Karnataka,Chamrajanagar,571117,1,6
16-09-2025,Karnataka,Chamrajanagar,571127,2,6
16-09-2025,Karnataka,Chamrajanagar,571440,1,14
16-09-2025,Karnataka,Chamrajnagar,571313,0,1
16-09-2025,Karnataka,Chamrajnagar,571442,0,4
16-09-2025,Karnataka,Chamrajnagar,571490,0,3
16-09-2025,Karnataka,Chickmagalur,577123,0,3
16-09-2025,Karnataka,Chickmagalur,577129,0,1
16-09-2025,Karnataka,Chickmagalur,577132,0,6
16-09-2025,Karnataka,Chickmagalur,577134,0,2
16-09-2025,Karnataka,Chickmagalur,577547,1,9
16-09-2025,Karnataka,Chikkaballapur,561209,0,10
16-09-2025,Karnataka,Chikkaballapur,563146,0,10
16-09-2025,Karnataka,Chikkamagaluru,577134,1,3
16-09-2025,Karnataka,Chikkamagaluru,577135,0,1
16-09-2025,Karnataka,Chikkamagaluru,577146,1,0
16-09-2025,Karnataka,Chikkamagaluru,577228,0,9
16-09-2025,Karnataka,Chikmagalur,577144,0,1
16-09-2025,Karnataka,Chitradurga,577515,0,2
16-09-2025,Karnataka,Chitradurga,577522,1,32
16-09-2025,Karnataka,Chitradurga,577543,2,8
16-09-2025,Karnataka,Chitradurga,577545,0,4
16-09-2025,Karnataka,Chitradurga,577546,1,11
16-09-2025,Karnataka,Dakshina Kannada,574109,0,1
16-09-2025,Karnataka,Dakshina Kannada,574153,0,5
16-09-2025,Karnataka,Dakshina Kannada,574203,0,3
16-09-2025,Karnataka,Dakshina Kannada,574213,0,1
16-09-2025,Karnataka,Dakshina Kannada,574216,0,3
16-09-2025,Karnataka,Dakshina Kannada,574228,0,4
16-09-2025,Karnataka,Dakshina Kannada,574239,1,9
16-09-2025,Karnataka,Dakshina Kannada,574248,0,2
16-09-2025,Karnataka,Dakshina Kannada,574279,0,2
16-09-2025,Karnataka,Dakshina Kannada,574285,1,0
16-09-2025,Karnataka,Dakshina Kannada,574314,0,2
16-09-2025,Karnataka,Dakshina Kannada,574324,0,7
16-09-2025,Karnataka,Dakshina Kannada,574325,0,9
16-09-2025,Karnataka,Dakshina Kannada,574326,0,5
16-09-2025,Karnataka,Dakshina Kannada,574328,0,5
16-09-2025,Karnataka,Dakshina Kannada,575008,0,2
16-09-2025,Karnataka,Davanagere,577525,0,1
16-09-2025,Karnataka,Davanagere,583137,0,2
16-09-2025,Karnataka,Davangere,577001,5,31
16-09-2025,Karnataka,Davangere,577002,1,9
16-09-2025,Karnataka,Davangere,577213,2,18
16-09-2025,Karnataka,Davangere,577219,1,8
16-09-2025,Karnataka,Davangere,577551,1,1
16-09-2025,Karnataka,Davangere,577552,0,9
16-09-2025,Karnataka,Dharwad,580009,3,5
16-09-2025,Karnataka,Dharwad,580029,0,2
16-09-2025,Karnataka,Dharwad,580031,2,4
16-09-2025,Karnataka,Dharwad,580032,0,3
16-09-2025,Karnataka,Dharwad,580114,0,5
16-09-2025,Karnataka,Dharwad,581204,1,11
16-09-2025,Karnataka,Dharwad,581206,0,2
16-09-2025,Karnataka,Dharwad,581209,0,3
16-09-2025,Karnataka,Gadag,582111,0,3
16-09-2025,Karnataka,Gadag,582116,5,10
16-09-2025,Karnataka,Gadag,582118,4,16
16-09-2025,Karnataka,Gadag,582206,0,2
16-09-2025,Karnataka,Gadag *,582114,0,1
16-09-2025,Karnataka,Gadag *,582116,1,0
16-09-2025,Karnataka,Gulbarga,585103,3,6
16-09-2025,Karnataka,Gulbarga,585105,2,3
16-09-2025,Karnataka,Gulbarga,585229,0,1
16-09-2025,Karnataka,Gulbarga,585265,2,4
16-09-2025,Karnataka,Gulbarga,585306,0,4
16-09-2025,Karnataka,Gulbarga,585308,0,4
16-09-2025,Karnataka,Gulbarga,585320,0,4
16-09-2025,Karnataka,Hasan,573103,0,5
16-09-2025,Karnataka,Hasan,573111,0,1
16-09-2025,Karnataka,Hasan,573118,1,4
16-09-2025,Karnataka,Hasan,573129,0,2
16-09-2025,Karnataka,Hasan,573131,0,4
16-09-2025,Karnataka,Hasan,573133,0,2
16-09-2025,Karnataka,Hasan,573201,0,2
16-09-2025,Karnataka,Hasan,573212,0,1
16-09-2025,Karnataka,Hasan,573216,0,3
16-09-2025,Karnataka,Hasan,573217,0,5
16-09-2025,Karnataka,Hassan,573133,2,2
16-09-2025,Karnataka,Hassan,573136,0,3
16-09-2025,Karnataka,Hassan,573137,0,3
16-09-2025,Karnataka,Hassan,573150,0,2
16-09-2025,Karnataka,Hassan,573164,0,3
16-09-2025,Karnataka,Hassan,573201,3,27
16-09-2025,Karnataka,Hassan,573202,1,3
16-09-2025,Karnataka,Hassan,573220,0,4
16-09-2025,Karnataka,Haveri,581115,1,46
16-09-2025,Karnataka,Haveri,581119,4,11
16-09-2025,Karnataka,Haveri,581126,0,2
16-09-2025,Karnataka,Haveri,581128,0,6
16-09-2025,Karnataka,Haveri,581202,1,10
16-09-2025,Karnataka,Haveri,581212,1,0
16-09-2025,Karnataka,Kalaburagi,585101,0,8
16-09-2025,Karnataka,Kalaburagi,585236,0,2
16-09-2025,Karnataka,Kalaburagi,585303,0,1
16-09-2025,Karnataka,Kalaburagi,585307,0,6
16-09-2025,Karnataka,Kalaburagi,585312,0,7
16-09-2025,Karnataka,Kalaburagi,585313,1,1
16-09-2025,Karnataka,Kodagu,571201,0,7
16-09-2025,Karnataka,Kodagu,571232,1,11
16-09-2025,Karnataka,Kodagu,571235,0,2
16-09-2025,Karnataka,Kodagu,571247,0,2
16-09-2025,Karnataka,Kodagu,571253,0,16
16-09-2025,Karnataka,Kolar,563117,0,2
16-09-2025,Karnataka,Kolar,563125,0,1
16-09-2025,Karnataka,Kolar,563127,1,5
16-09-2025,Karnataka,Kolar,563136,0,15
16-09-2025,Karnataka,Kolar,563137,1,11
16-09-2025,Karnataka,Kolar,563138,1,8
16-09-2025,Karnataka,Koppal,583226,1,4
16-09-2025,Karnataka,Koppal,583230,2,11
16-09-2025,Karnataka,Koppal,583231,2,19
16-09-2025,Karnataka,Koppal,583232,1,19
16-09-2025,Karnataka,Koppal,583268,1,3
16-09-2025,Karnataka,Koppal,583280,0,7
16-09-2025,Karnataka,Koppal,583282,0,10
16-09-2025,Karnataka,Koppal,584119,0,1
16-09-2025,Karnataka,Mandya,571405,0,4
16-09-2025,Karnataka,Mandya,571416,0,5
16-09-2025,Karnataka,Mandya,571418,0,8
16-09-2025,Karnataka,Mandya,571422,0,13
17-09-2025,Karnataka,Bagalkot,587102,0,10
17-09-2025,Karnataka,Bagalkot,587112,1,5
17-09-2025,Karnataka,Bagalkot,587114,1,0
17-09-2025,Karnataka,Bagalkot,587118,2,3
17-09-2025,Karnataka,Bagalkot,587125,3,8
17-09-2025,Karnataka,Bagalkot,587312,2,19
17-09-2025,Karnataka,Bagalkot,587315,3,11
17-09-2025,Karnataka,Bagalkot *,587201,0,1
17-09-2025,Karnataka,Ballari,583116,2,7
17-09-2025,Karnataka,Ballari,583119,0,4
17-09-2025,Karnataka,Ballari,583128,2,3
17-09-2025,Karnataka,Ballari,583130,0,1
17-09-2025,Karnataka,Ballari,583135,2,1
17-09-2025,Karnataka,Ballari,583201,1,1
17-09-2025,Karnataka,Ballari,583211,0,1
17-09-2025,Karnataka,Ballari,583216,0,1
17-09-2025,Karnataka,Ballari,583217,0,1
17-09-2025,Karnataka,Bangalore,560010,0,10
17-09-2025,Karnataka,Bangalore,560011,0,1
17-09-2025,Karnataka,Bangalore,560013,0,1
17-09-2025,Karnataka,Bangalore,560016,1,9
17-09-2025,Karnataka,Bangalore,560026,0,12
17-09-2025,Karnataka,Bangalore,560037,0,1
17-09-2025,Karnataka,Bangalore,560040,0,4
17-09-2025,Karnataka,Bangalore,560049,1,8
17-09-2025,Karnataka,Bangalore,560054,0,4
17-09-2025,Karnataka,Bangalore,560055,0,3
17-09-2025,Karnataka,Bangalore,560057,1,4
17-09-2025,Karnataka,Bangalore,560062,0,10
17-09-2025,Karnataka,Bangalore,560075,0,1
17-09-2025,Karnataka,Bangalore,560082,0,4
17-09-2025,Karnataka,Bangalore,560100,0,4
17-09-2025,Karnataka,Bangalore,560104,0,1
17-09-2025,Karnataka,Bangalore Rural,560049,2,1
17-09-2025,Karnataka,Bangalore Rural,560087,0,2
17-09-2025,Karnataka,Bangalore Rural,561204,0,11
17-09-2025,Karnataka,Bangalore Rural,561205,0,9
17-09-2025,Karnataka,Bangalore Rural,562122,1,18
17-09-2025,Karnataka,Bangalore Rural,562149,0,1
17-09-2025,Karnataka,Bangalore Rural,562157,0,1
17-09-2025,Karnataka,Belagavi,590011,0,2
17-09-2025,Karnataka,Belagavi,590016,0,23
17-09-2025,Karnataka,Belagavi,590018,0,1
17-09-2025,Karnataka,Belagavi,590019,1,4
17-09-2025,Karnataka,Belagavi,591111,0,1
17-09-2025,Karnataka,Belagavi,591120,0,4
17-09-2025,Karnataka,Belagavi,591121,1,3
17-09-2025,Karnataka,Belagavi,591126,0,9
17-09-2025,Karnataka,Belagavi,591128,0,1
17-09-2025,Karnataka,Belagavi,591215,0,2
17-09-2025,Karnataka,Belagavi,591220,3,2
17-09-2025,Karnataka,Belagavi,591222,1,7
17-09-2025,Karnataka,Belagavi,591233,1,3
17-09-2025,Karnataka,Belagavi,591247,0,2
17-09-2025,Karnataka,Belagavi,591248,0,4
17-09-2025,Karnataka,Belagavi,591301,0,1
17-09-2025,Karnataka,Belagavi,591307,0,12
17-09-2025,Karnataka,Belagavi,591308,0,1
